"","exp_0","exp_1","exp_2","exp_3","exp_4","exp_5","exp_6","exp_7","exp_8","exp_9","exp_10","exp_11","exp_12","exp_13","exp_14","exp_15","exp_16","exp_17","exp_18","exp_19","exp_20","exp_21","exp_22","exp_23"
"gene_49",0.00804416331941591,0.0139830493750643,0.0216587627292298,-0.0596867262516345,-0.225421883019989,-0.13759192089981,-0.287343576011415,-0.0179534830058685,-0.363424588494525,-0.0483984733895893,-0.143421205496031,-2.85814906296228,-3.12663698734688,-2.74928678342076,-3.00827277653821,-3.04057978554734,-2.95178124408894,-3.06806890629359,-3.19540567837191,-3.01006130098291,-2.75269491746808,-3.08499357794393,7.4901060133504,-6.2161922482826
"gene_50",-0.0804848071369555,-0.0988811930339104,0.0275020281863423,0.107478005889697,-0.390176966702553,0.0495195421127652,-0.203412272683091,0.0625191106111898,0.14776078334343,-0.29041942004724,-0.119792131850486,-2.88456106959303,-3.11357756360516,-3.09993484212586,-2.7858910124935,-2.88756592676118,-2.98711817992286,-2.77306225203374,-3.26089599757572,-2.92283838703618,-3.16552306747288,-2.62993041267941,5.40088616373399,-7.91685840881203
"gene_51",-0.164953625613853,0.251619756399294,-0.111463559600541,-0.0663532733471959,0.224446753111759,-0.118634734372526,-0.31630438789127,0.156162843679073,0.0945767147522163,0.105236259161665,-0.346593790317192,-3.16435695352574,-2.70139852502596,-2.84385701980361,-2.82408036513255,-2.81621303420697,-2.75308018798594,-3.04115879714616,-2.87139089158043,-3.02218314543752,-3.22301278312536,-3.08952645133059,8.25962566354301,-6.79216339103738
"gene_52",0.170870108001564,0.00379086737073362,-0.0601742427111952,0.143385270520277,-0.276589292030207,0.153481386626279,0.0120793954675335,0.0739653774524418,-0.0428353727709554,0.0261869602510848,0.0559162396755398,-2.98002513161149,-3.39505822694608,-3.13826739529494,-3.38948167351687,-3.11788828231959,-3.04441532874256,-2.98950449268391,-2.97751876871355,-2.85764523553817,-2.67373826304472,-2.92362620163831,7.53401804484185,-7.17720490930158
"gene_53",-0.187797154167314,0.169283159231439,-0.158561630881822,-0.152732119406191,-0.283176533906811,-0.0153027201840888,0.280145396393508,0.0244560781512137,0.324028904857464,0.0158549549446383,0.140508136695188,-2.96038982166268,-2.87220916775409,-3.04293161480409,-2.90742099310555,-3.08171144890576,-2.9159155501201,-2.81805939137517,-2.69293445026829,-3.10697487757809,-3.07384497498043,-2.90862870230271,7.17425153979615,-8.15123972585224
"gene_54",-0.683506233492511,0.0223039081106268,0.109774980146335,-0.204608422043528,0.0452254208258719,-0.274614515015225,0.159972109928381,-0.10032177325096,-0.0779175708203411,0.124649948609169,0.0877721974802973,-2.85508862982848,-3.21818694539392,-2.80332134237631,-3.13713484766071,-3.13701975195205,-2.99549746575511,-3.07533314077767,-3.08488369354307,-2.85743186552538,-3.1977795416578,-3.02117101134702,7.96813271354218,-8.21916124143659
"gene_55",0.19515380785033,0.130587468643282,-0.0671957155800438,-0.240451110242857,0.29451995928255,0.0897214365174778,-0.0832153461219573,-0.105710624793303,-0.0329466098727417,0.105746557272944,-0.1912242796714,-3.5925938878735,-2.86793662981932,-2.86596566969188,-2.98205008732154,-3.45002566823604,-2.93429383681389,-3.18088956158905,-2.92708102303571,-3.22081843948428,-2.86782704587113,-3.1307598675194,-11.5315984100478,6.29705677546678
"gene_56",-0.352304003466527,0.170120547828464,0.0516713400525967,0.241886727606392,0.0917082581765604,0.282307587463536,0.0683958747141374,0.391350988509673,-0.0526593018206635,-0.064336120955851,0.0562125137097413,-2.99953629831924,-2.99690571353201,-3.13294345781363,-3.0914159821643,-3.12145732496309,-3.1148440093423,-2.82042517722814,-2.96105949349041,-2.91631739563639,-3.22672771907371,-2.92490138439728,-8.89690141843477,5.33383793645887
"gene_57",-0.107838953425608,0.0727255878973444,0.159943738280622,-0.150559594292709,0.0193478147027732,0.0522133920655224,-0.0690361417154309,-0.0465240117368554,0.140556793686232,0.25951507810339,0.480399099314864,-3.20559686714284,-3.12829727668262,-2.93969724269229,-3.07761061519041,-3.09957511872483,-3.06653947325063,-3.00558782094061,-3.30516372553505,-3.44190249339523,-2.89800422484266,-2.81167733511385,-10.7680581514185,4.87726040427663
"gene_58",0.152259711422858,-0.155151757293729,-0.0918957317351643,0.33561892221046,0.0510570775422153,0.288256246146272,-0.122741001093332,0.105079242036782,0.058532834975468,-0.0551393722238989,0.0974305707715574,-3.04676656613912,-2.87389898562678,-3.31886533739181,-3.09067877177717,-2.91487498689405,-2.91342680094642,-2.92498301790704,-2.98411480827234,-3.03517648294203,-3.4659596317774,-2.65203292195779,-10.4664427372672,7.13132962814762
"gene_59",-0.0955373933377181,-0.154203648524256,-0.214480964578239,-0.0636621469197448,-0.015337479309091,0.0808621273121828,0.0283169575701742,-0.0203933484560923,-0.0221673479578238,-0.128372302898667,0.0957943407697229,-3.00034093174539,-2.90828997736511,-3.2107866257169,-2.73830820319321,-3.1514684818745,-2.95292677162786,-3.26165126723458,-3.08421850133615,-2.97360582200121,-3.01191359070584,-3.26613109751004,-8.29576238482352,5.7010236806957
"gene_60",-0.274049916464261,0.075928775198146,0.0935405388903804,-0.191541584572387,-0.0636755720927744,-0.302474935136052,0.324001583882883,0.528893230625138,-0.241240586124336,-0.165905870613317,-0.0621678912729652,-2.93536546766435,-3.39904640089819,-3.15931401440539,-3.11098924434545,-2.81456953252512,-3.54127544528765,-3.04959478148271,-2.70077068318839,-2.67328839033635,-2.99493055244758,-2.90562334658997,-8.60028994905322,5.54653209172363
"gene_61",0.455654689516589,0.404549901411985,-0.187366037446683,-0.151662023901528,0.160590632483125,0.123206376483204,0.0915267622221846,0.237288757838817,0.0699602689843296,-0.0249830710525195,-0.166897229419127,-3.08706843970599,-3.18853191681188,-3.04155848778472,-2.84333758120112,-2.98235470324174,-3.05121975265184,-3.21777117077026,-3.33274794652903,-3.0966948709415,-3.06637466843406,-3.21299774432919,-10.3487114426975,5.21486171494342
"gene_62",-0.0788410379169669,0.114301290253941,-0.17446224897505,0.0674065312944506,-0.141387737918811,-0.0661856455719939,0.0154807750058469,0.232629774707734,0.160968491631155,0.237943713008016,0.192811005990595,-3.05172075821823,-3.11758110885509,-2.89753718931078,-2.55061883864919,-2.71474604564268,-2.73512994877163,-3.20576162008903,-2.9482738524725,-2.93984098594103,-3.1041474394106,-3.02317261091941,-11.2342748651009,7.13877286859932
"gene_63",-0.107259457275949,-0.0470770248983002,0.0663450320198801,0.528570126556405,0.200066985612279,0.0824036843849832,0.15128664704825,0.227268280112798,-0.0802189104446709,0.122875226157627,0.0274256817193988,-3.20083047475867,-3.0381649808929,-2.98128668193872,-3.05363372059741,-2.75633969526339,-3.16099155040618,-2.96293321896222,-3.27231505809811,-3.04468548599878,-2.9958721211739,-3.03458175358607,-8.52536217227081,5.7536378382612
"gene_64",-0.6018864781109,0.0130637239275246,0.230639936676106,0.111270878867627,-0.121612082485387,0.0576803297725441,0.29687008206139,-0.137032910925301,-0.158768520502901,-0.00731306865253137,-0.241721992715768,-3.06279947962497,-3.07592810748276,-3.27129104860491,-2.80596211258597,-3.07591607383358,-3.01797457157708,-2.98057745495408,-3.3377957843946,-2.91358661594273,-2.77521234004261,-3.15801918085711,-8.52544156873869,3.55112344875172
"gene_65",-0.657503072668498,-0.370711371447682,0.0100949869733829,0.222805283593345,-0.0315421548612186,0.10612081026508,-0.142116736561026,0.0355905778273544,0.168870377621013,-0.275509973248356,-0.404949731919193,-3.05161587307553,-2.89873105501426,-3.02501095198356,-3.04186257090423,-2.95531119389358,-3.23705045932624,-3.44574082032575,-2.96327560914715,-3.05086543532528,-2.98006023007403,-2.77841692896643,-10.3821500854659,5.10040642431692
"gene_66",0.358606031521863,-0.0252669458394146,-0.175091762773194,0.190316302261058,-0.0304242505334191,0.0853591003959827,-0.101846551986799,0.181680940417434,0.0347828683200054,0.154562831964297,-0.264650497066276,-3.1246634806236,-2.91156259842843,-2.77442815749152,-2.97402863972511,-2.767631453631,-2.44480125322932,-2.9719701415994,-3.01712414092351,-3.32033616254769,-3.06300464121986,-3.18028487575743,-10.2060893175584,5.68534362309953
"gene_67",-0.126668696579473,-0.00414782641601618,0.0526177000392102,-0.0418344166698744,-0.088478754656324,0.163360049529514,0.0325534350332504,-0.15081104986244,0.0419555015730991,-0.249473164027329,0.0294438010174371,-2.70299102507938,-3.18606488656165,-3.10708986048375,-3.06752499336213,-2.66431459583035,-2.94590321521903,-3.21274331904602,-3.06678624007687,-3.07365202182472,-2.8190435696244,-2.9238074740254,-10.763937920218,5.64629903740892
"gene_68",-0.210882724154332,-0.259034498179833,0.279812218486893,-0.316472890398708,-0.015306216720963,0.0754525290635031,0.385886796763094,-0.203181652938109,0.0456417941556584,0.160117684879782,-0.0400077642794948,-2.51492995206316,-3.03232367570599,-3.05916055117683,-3.13938781350166,-2.69232554676269,-2.71093628591297,-2.65668891993812,-2.90877848703553,-2.78292637374058,-2.79550281113975,-2.73867698927307,-12.5320475108393,5.91846311915132
"gene_69",0.374952118843288,-0.15292740840172,0.110923985533944,-0.143312113719063,0.346203427775764,0.134704563578116,0.532383071098982,0.344800174567219,0.0289353957192852,-0.0654179683528185,0.0709423919627414,-2.64558199381482,-2.8672391516944,-3.01145499540652,-2.84251474853499,-3.12058505540008,-3.19531337675059,-2.97800514790369,-3.40893609035212,-3.18475848390864,-2.9531541165617,-2.80734572285748,-12.1448037483675,5.71683527679514
"gene_70",0.138892035886575,0.0640032490301244,0.250311622984166,0.109821882066753,-0.118977231633632,-0.115604548875036,-0.184165060142834,0.162188688947633,-0.14051222607534,-0.0511918466660281,0.428873051729712,-3.08790082406127,-2.94243115666111,-2.68976846190787,-3.27696075949453,-3.05374912458259,-2.79463814772236,-2.90252037269394,-3.13471196524669,-3.2486145319513,-2.74153498770667,-3.06180191365232,-10.6376006747329,5.67524583194408
"gene_71",0.266468530407851,0.264547866411061,-0.101319174893619,0.0206248211867528,-0.186625913159735,-0.157985466050416,-0.148867855835299,0.0663126017673732,0.165304036157743,-0.00220108261154669,-0.328686395932846,-3.08627956135793,-3.34339509966444,-2.70673311388175,-3.06145516251012,-2.95673406679765,-3.03704575015915,-2.85124623377128,-3.20463795350902,-3.02028820913223,-3.24199341785698,-2.76817176972388,-10.2419450033235,4.82045551802166
"gene_72",0.0647615311274215,-0.0318604195529781,-0.0204765480331069,-0.183739439355733,0.133982464247649,-0.224638546627789,-0.244600589342052,0.18248233598408,-0.0706104075616677,0.380017081729294,0.340992485711832,-2.94529177349524,-2.73982632426843,-3.03494666809414,-3.09646650968143,-2.93472525766248,-2.96071105121493,-3.02732729175507,-3.19485356082518,-2.91067253478993,-3.29555396233518,-3.10541787978199,-9.46727310058192,5.06876134961617
"gene_73",-0.0558496921701422,0.28099068409729,0.105261065487833,-0.212748430074024,0.0771297964921465,-0.125083485343472,-0.0981087107045077,-0.119077192440961,-0.146935094954215,-0.191287163214618,0.283484254812821,-3.1872922983496,-3.02162191683647,-2.93498581432692,-3.11800908733926,-2.75300943991037,-3.32615542635156,-3.02126746997969,-2.80554383432548,-3.08875164034653,-3.10718268881045,-3.2894356148766,-9.48527569269947,6.56529497155168
"gene_74",-0.0238936591191494,-0.213285691525045,-0.49309989577537,0.163633348361023,-0.112939285569504,0.343938552866381,-0.0931039719079919,-0.0431868188822302,-0.227604453562942,0.0117606233998938,0.0665277107209896,-3.15835808573401,-3.02169686905356,-3.14047655573185,-2.99605264884944,-2.96534827006074,-3.21483089181318,-3.27835716292552,-3.17441695805946,-3.08189417045681,-2.99397958666464,-3.14133822373972,-9.24241319589582,5.07277346321617
"gene_75",-0.392670281342428,0.189162287843499,0.0853957286590986,-0.58256234719927,-0.344184407673934,-0.210778678781663,-0.0946734414990685,0.205174118830796,-0.218140495370983,-0.0954009455145077,-0.178053066291519,-2.69491754292602,-2.93768606100409,-2.81515541127238,-3.14753575802786,-2.84320531652237,-3.05175459962468,-2.8907797619992,-3.22431633279769,-3.12378913726041,-2.89895520227291,-2.79981333137111,-9.44038210121339,5.13149038076925
"gene_76",0.0434357108765237,0.209878310452778,0.0310019957264385,0.140303622893323,0.0501876866445376,-0.0552458952643734,0.0523746704850459,0.0563813362297151,-0.00930443323517133,-0.233965227722075,-0.0752575722854922,-2.96117155779157,-3.13404435682966,-2.96172461756884,-3.1880830119995,-2.88296032192238,-3.15326367553813,-2.7356680402195,-3.33544419161798,-3.16946918736168,-2.93654103324542,-2.88022736018359,-11.2887174558267,6.77898190976559
"gene_77",0.123859017005133,0.167005907010041,0.399857984813678,-0.254841500779134,0.205749127822168,-0.0183608837800256,-0.152370638110888,0.161140307024388,-0.266864722882919,-0.0569643958357881,0.130745459458678,-2.73335154593885,-3.19853211794007,-2.99708609649666,-3.17589103881956,-2.87119019955049,-3.16339030424991,-3.16362656242161,-2.83803082589532,-3.15941371270772,-3.03009776935927,-2.93207589181138,-11.2254751621189,6.10087557206775
"gene_78",-0.172754451807372,-0.0659562615432343,-0.0989441652258726,-0.438339787934192,-0.0788766934743595,-0.0839167531374406,0.187856263439042,0.359307174205282,-0.0934613024981821,-0.0645309995942978,0.174106208624369,-3.09975625008558,-2.88236984698901,-3.24562995360231,-2.90258261976891,-2.64421869900149,-3.29268880556842,-2.93158315762696,-3.13708655801477,-2.97134508284218,-2.70804528228021,-3.10662327297762,-9.32983190455854,8.66211974415686
"gene_79",0.0571771942905843,0.258752356910366,-0.0907458620692503,-0.207876377751662,-0.141490094629556,-0.0110959662747056,-0.124636631287409,-0.19084650781757,-0.367281389038953,0.224057394335942,0.151123560159554,-3.15831795774821,-3.04249877326955,-3.30105889697399,-2.88182459276716,-3.41335143063033,-2.69769844216519,-3.02158907235131,-3.00930234000345,-2.91655164952321,-2.8553366467228,-2.84271818663609,-11.509064613764,6.26445242963307
"gene_80",-0.0338578883811675,0.123690586634031,-0.0665266756774106,-0.301461257326703,-0.354908826694146,0.17315847414442,-0.136683880936856,0.329060587342115,-0.285310585092288,-0.355310109930295,-0.0272286104915439,-2.74263548593455,-2.65937630410013,-2.79870943250053,-3.12157168671866,-2.96284541636737,-3.30137392548529,-2.76174860537805,-3.21032155490655,-3.16436130499214,-3.2211194942428,-2.85723284093729,-8.380437440849,-7.29331414526849
"gene_81",0.145808625260064,0.0171706165828399,-0.159169939867215,0.11013115106821,-0.094504951294635,-0.240182952704314,-0.0781695646445524,0.485924649543308,0.0171717157328403,-0.211620215673419,-0.302032896717083,-2.93943785762251,-3.23135987050033,-2.99022083786585,-2.99365888621053,-3.15472515340523,-2.32339815168305,-3.2472167350269,-2.87877613265082,-2.99471693102247,-3.48211236777832,-3.1940238027336,-7.40252028894484,-7.43895678844822
"gene_82",0.298551553434521,-0.0884018184710854,0.254488017881373,-0.347870670024874,-0.104724568773149,-0.172145198719357,-0.346841754303897,0.35799441122598,-0.140921720337493,-0.0794386839248238,0.0997384306716934,-3.12663451111894,-3.14078492884641,-2.99658551555376,-3.07408667249627,-2.91006874677691,-3.18305439074151,-2.9993188933767,-2.8750959604065,-2.93166864184374,-2.79211277264886,-3.00870735926323,-7.3943809642646,-8.51179306080693
"gene_83",0.047202472683857,-0.148472672257539,0.133951478220537,-0.185985277667203,-0.194827352145897,-0.225381550399544,-0.113067801277483,-0.185597579810925,0.0043468900587408,0.0414677730300484,0.0116394353074471,-2.81237195407396,-2.91199558350516,-3.13555852412023,-3.02662663397032,-2.7052654205948,-2.77351216127059,-2.880819945619,-3.07225734106576,-2.87149365361897,-3.12692138109299,-3.14106313720087,-7.26720229071252,-10.2993478362229
"gene_84",0.435385035998242,-0.201811179597473,0.142753543601789,-0.0335286124145147,0.0251905279993277,-0.276091290628681,-0.102098863170075,-0.0203615184066961,0.00205093330623876,0.13704597632651,-0.130176728845969,-2.89261467463873,-2.78286318888673,-3.23823685833209,-3.28211622039791,-2.95221362946915,-3.08532118774443,-2.81831908315313,-2.92344987208418,-3.34705676069366,-3.28965774183621,-3.50541442325943,-6.00681534507282,-5.96696584861081
"gene_85",-0.203860685629028,0.0888475945668367,0.158622848183814,0.119424587840828,0.190310653366428,-0.238299482860565,-0.0743197944674008,-0.151224454882363,0.232813134775217,0.0159435055977694,0.159728257800227,-3.15355409608706,-2.86134355922034,-2.85524609492666,-2.89497949215074,-2.94485829332295,-3.31820154060141,-3.15802036070485,-2.77289671877973,-3.00871815729359,-3.14892009565366,-2.77796552289002,-7.25221467439113,-8.01452548406963
"gene_86",0.188245718816898,0.236358463625539,-0.233739462576154,-0.00445182892466768,-0.137142841185487,0.299423088372502,0.326508174245671,0.39768861917171,-0.133908974463252,0.0702188784738738,-0.00583789880369148,-2.61835730000782,-2.68210204682171,-3.09215769927196,-2.92424405507064,-2.71646957537497,-3.06174173175993,-2.81861411605578,-2.84309841135327,-3.21638549970681,-3.2541229474859,-2.44513608595359,-8.4637671848191,-6.15711821638229
"gene_87",0.00694202691674152,0.252348422079195,0.0312559995317757,-0.133352820014091,0.0773685150900627,0.496071194834527,0.13269143088181,-0.080848290254381,-0.0818919161702349,-0.187641293569336,-0.0231361992057922,-2.94388249930758,-3.13336759912993,-2.81010078908869,-3.12434231025108,-3.1712439095103,-2.83371945612513,-2.7191904708039,-2.75929686604273,-2.94447137522409,-2.89956267580041,-3.39742635176265,-10.0706187552175,-6.40338781945909
"gene_88",0.102887577239459,0.29160213237492,0.00848716089764906,0.0124722027164327,-0.266399008043879,-0.0257792117294524,-0.576060094743554,-0.149254175479804,0.140424194903991,0.450416466368231,-0.123852882908264,-2.92571504112998,-2.96826077578873,-3.03496253686032,-2.84610345262585,-2.98160407191541,-3.12522257859063,-2.8193210105491,-3.03125901739554,-2.77707226345715,-3.15445006973093,-3.11313576195178,-7.06718009384725,-7.79526297242677
"gene_89",0.0976491427283435,0.35368115142322,-0.101125882475861,-0.19344036455032,-0.173040152827963,0.0323069984112935,0.111642267110943,0.0778266250379106,-0.285664504766144,-0.0776491119796474,-0.260458094629209,-2.50618583807913,-3.04084414210995,-2.99547991384071,-3.10099766592138,-3.03883025420697,-3.19169657242238,-3.30101634233032,-3.27195736089542,-2.9402735713875,-2.97060116397307,-2.80322313549836,-7.31288245583731,-7.69624456419402
"gene_90",-0.00570901588562657,0.35612424748109,-0.215388607197045,0.186998572675249,-0.137791642985263,-0.15847500381336,-0.0518750725536267,0.177300700210366,0.0931180775957562,-0.0103510454058312,0.0808544651849771,-2.94561495208841,-3.019266403188,-2.43053565940834,-2.75817282935028,-2.98680726922778,-3.00623734646233,-3.10476382104719,-3.20394269751459,-3.03913008301202,-2.81626368046816,-3.15161315793332,-8.52671441327475,-7.85449264978769
"gene_91",0.307141817215151,-0.117689118705677,0.108055906324331,0.0118057511284369,0.206032674270777,-0.281862647276983,0.140648612712392,-0.256647248561055,0.103188559588282,0.0903900868144875,-0.174113268787199,-2.91834326587984,-2.96550333984433,-3.2335298134726,-3.26220555396638,-2.73431773142227,-2.92411030050912,-2.82419336699367,-3.02397887333177,-3.31628010414431,-2.91206372332112,-3.03598827391516,-7.86945153508593,-7.16091791112496
"gene_92",0.139968121663777,-0.0784714421283766,0.203552656852041,0.26704075294432,-0.0672233025722991,-0.243149563736255,-0.186223026448203,0.209113059019442,0.286318278965306,0.275478885608124,0.0690516906441062,-2.99119502843411,-3.03301370837555,-2.72955277098639,-3.06748809295856,-3.20610931367533,-3.03594507167837,-2.86144472472728,-2.95920585986457,-3.17911306284423,-2.97924286350317,-2.81652157843355,-8.33549488994391,-7.89337142281707
"gene_93",-0.0345139612497121,0.0086025157743678,0.272533798412448,0.0234141797324105,0.00395011699830711,-0.172066808608815,0.316809275177061,0.422740707515204,-0.146907205894509,0.0362354801572137,-0.214486344385546,-2.91600539464538,-2.99104563308119,-3.29941920042701,-3.01266800123437,-2.82834258929839,-2.85889430522105,-2.98210551154035,-2.77768239056862,-2.97550694226098,-3.02868130490623,-3.10299720458331,-7.23046047589302,-6.64565498552087
"gene_94",0.0980177937304384,-0.0727279605042497,-0.0880899402299229,0.0812433961905475,-0.170676650423386,0.0920791480701582,-0.340259306241605,-0.0422104717475808,0.0878811623456949,0.0294397610442401,-0.289787239430125,-3.08781992169118,-3.14035660491006,-2.98675225269647,-2.98418325029246,-2.94335274681739,-2.72073165380442,-2.77095172521856,-3.04065606697387,-3.12181049912079,-3.06864827946326,-3.01912251329252,-7.92941244744434,-9.82424420069168
"gene_95",0.281392717153692,0.0887478594082241,-0.193165118455827,0.0180193445115448,-0.0357828751344195,0.21045287030219,0.102617580747912,-0.236343685900345,-0.00101849910580009,0.125965093797273,-0.0744725618444419,-2.82297255460153,-3.07262272313282,-3.02013512030236,-2.92631426318909,-3.15581371408628,-3.04780680783403,-3.08919970983466,-3.13988261447591,-2.89973708461881,-2.87073730475214,-2.82190790499077,-8.4779745444851,-8.12577262853394
"gene_96",-0.10041953232651,-0.125536853278206,-0.214964337770887,-0.176860208520889,-0.221483983207534,-0.0508987916720249,0.130008778417022,0.201273078089687,-0.343918113670251,0.0366671268414798,-0.307282117856739,-3.11939130667424,-3.13161756520345,-2.86902184555115,-2.89639704744471,-2.88663398684772,-2.98053803083949,-3.06113837630451,-2.81378339578046,-3.13044357373664,-2.74330622207112,-2.88921723730425,-6.810487894032,-6.91280290434638
"gene_97",0.143492715729539,0.413135527229878,-0.230035969861935,0.0238251214821132,0.411802279030179,-0.00809350412381033,-0.138519314587136,-0.0947489436475898,-0.0793914473284464,0.239391117001915,-0.0848898215152671,-2.86019656544429,-2.85966229429585,-3.02830605441932,-3.25718897287297,-2.91402397116884,-3.37973650627345,-2.88446950599552,-2.78098369306158,-3.21670204260025,-3.05708436200123,-3.07342977445167,-8.62317518930391,-6.89284678523405
"gene_98",0.0893994435438386,0.0813303006464019,0.05876028716748,-0.16772571742167,0.00974494578690974,0.267271105917882,0.154936740410195,-0.583112724069893,0.134641960189171,0.133840437452571,-0.264718550356195,-3.07345531217887,-3.14375322807486,-2.84535645379787,-3.04070942627273,-2.83584463024534,-2.98221767416615,-3.12553612602721,-3.05197165351042,-2.95327799510943,-3.01187834902589,-3.09493991156151,-7.35959914205862,-9.62768546163595
"gene_99",0.195232853063706,0.187217124220238,0.0455243602250611,-0.0565581065214126,0.0493743534521548,-0.128831630983126,0.102981725932076,-0.190006595906166,-0.0172921772129763,0.205786832341326,-0.0104248014203458,-3.00321949119743,-2.95719064263914,-3.02695497855561,-3.16577149089091,-2.82001025626247,-3.43164056408849,-3.14571678072825,-3.00200781842503,-3.03789630928081,-2.96366508860346,-3.03825298340631,-6.79132213017731,-7.47898032463588
